,US_Equity,EU_Equity,Intl_Developed,EM_Equity,Global_Tech,Global_Healthcare,Global_Financials,Global_Infrastructure,Global Energy,Global Industrials,Global Consumer Staples,Global Consumer Discretionary,Global Comm Services,Global Materials,Global Utilities,Style_Value,Style_Momentum,Style_Quality,Style_MinVol,Rates_US_Long,Rates_Developed,Rates_EM,Credit_US_IG,Credit_US_HY,Credit_EU_IG,Credit_EU_HY,Credit_EM,FX_USD,FX_EUR,FX_JPY,FX_EM,Commodities_Broad,Commodities_Gold,Commodities_Oil,Inflation_Expectations,Global_Real_Estate,ESG,HF,Diversified PE,Diversified Debt
Markit iBoxx ALBI TR USD,0,-0.062424429,0.007434757,0.150760104,0,-0.00089636,-0.016189196,0,0.012377768,0.021875226,0.005245027,-0.003888927,0.032373714,0.020573677,0.026986429,-0.081029558,0,0,-0.018476424,0.021910816,0.536523868,0.157767766,0.078907974,-0.0183616,-0.131003788,0.09554056,-0.204012388,-0.026052909,-0.173693313,0,0,-0.047081028,0.009708068,-0.003595146,0,0.090658321,0.004102575,-0.005540891,0.018945061,0
Marshall Wace Global Opportunities Class B USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthews Emerging Markets Sust Fut Inst,0,0,0,0.707166702,0,0,0,0,0,0,0,0.110470893,0,0,0,0,0.02556891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12E-05,0,0.02576506,0,0,0,0
Montanaro Better World GBP Dis,0,0,0,-0.228468778,0,0.173342786,-0.255412011,0,-0.232919304,0.099378908,-0.283627536,0.187439655,-0.148540038,0.335147456,0.066778369,-0.027090519,0.087860703,0,0,0.102551092,0,0,0,0,0,0,0,0,-0.373929894,0.181718097,0,-0.004981594,-0.218523116,0,0,0,0.049844079,0.653569112,0.980467789,0.103790671
Morningstar US HY Bd TR Hdg CHF,0,-0.003323986,0,0,0,0,0,0,0,0,-0.001671827,0.005734848,0,5.84E-05,0,0.002358661,0.000842805,0,0,0,0,0,0,0.27837342,-0.00456757,0.016141237,0.014460334,0,0,0.015213444,0,0,-0.010002967,0.002942134,0,0.015211724,0,0.051970435,0,0.752918437
Morningstar US TIPS TR Hdg CHF,0,0,0,0,0.008562946,0.003068751,-0.012386112,0,0,0,0,0,-0.006255092,0,0.0031281,0,0,0,0,0.019608725,0,0,0.00476477,0,0,0.002494885,0,0,0,0,0,0.008331753,0.003570721,0,0.790657686,0.017428158,0,0,0,0
Morningstar US TIPS TR Hdg EUR,0,-0.00086436,0,0,0.007935189,0,-0.010470559,0,0,0,0,0,-0.001372918,0,0.00112047,0,0,0,0,0.013603429,0,0,0.009303397,0,-0.002262549,0.001113231,0,-0.002437592,0,0,0,0.001141641,0.008960327,0.00075189,0.805207662,0.018650208,0,0,0,0
Morningstar USD 1M Cash TR USD,0,0,0,0,0,0,0.003997689,0,0.001124244,0,-0.004202044,0,0.010823618,-0.005631706,0,0,0,0,0,-0.00176594,0,0,0,0,-0.002732002,0,0,0,0,-0.000505992,0,-0.01588243,0.011729208,0.003662939,0,0,0,0,0,0
MSCI AC Asia Ex Japan NR USD,0,0,0,1.061579905,0.034742257,0,0,0,-0.062310387,0,0,0,0,0,0,0,0,0,0,0,0,-0.181975405,0,0,-0.019054606,0,0,-0.062476733,0,0,0,0,0,-0.005564998,0,0,0,0,0,0
MSCI AC Asia Pac Ex JPN NR EUR,0,0,0,0.86471299,0.057505746,0,0,0,-0.033553552,0,-0.034249818,0.02245884,0,0.031011272,0,0,0,0,0,0,0,-0.17557614,0,0,-0.055894927,0,0,0,-0.722644853,0,0,0,0,-0.016052852,0,0.075239361,0,0.054134891,0,0
MSCI ACWI NR USD,0.394697705,0,0.183070556,0.097695572,0.027135962,0.017894038,0.020571575,0,0.000994191,0,0,0.0425271,0.005282819,0.020238198,0,0,0.024917764,0,0,0,0,0,0,0,0,0.032876766,0,0,0,0,0,0,0,0.007059994,0,0,0.095879365,0,0.019542702,0
MSCI EM NR USD,0,0,0,0.927330353,0.003938385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011607872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSCI Europe NR EUR,0,0.802679621,0,-0.003572565,0,0.020623522,0,0,-0.012935179,0,0.026322106,0.001017799,-0.012703762,0,-0.042458268,0.022547922,0,0,0,0,0,0,0,0,0,0,0,0,-0.792012625,-0.019205212,0,0,-0.003734045,0.011654616,0,0.023759063,0.031458016,0,0.087530876,0
MSCI Japan NR USD,-0.049725581,-1.018455893,2.233855092,-0.178444841,0.091408615,0.138693815,0,-0.058897413,0,0.03044835,0,0.040865647,0.088825272,-0.075071146,0,0.036733899,-0.083687508,0,0.019684735,0,-0.0814742,0.147290814,0,-0.300392528,-0.038302029,-0.196004421,-0.223241385,-0.019729989,0,0.31286221,0,-0.114557122,0.005776712,0.028061777,-0.104495519,-0.214657539,-0.117229209,0,0,0.826675705
MSCI World NR EUR,0.507386581,0.02079827,0.206414865,0,0.02800105,0,0.000637185,0,0.005394363,0.019223622,0,0.036508933,0,0.002300847,-0.011827328,0,0.000337962,0,0,0,0,0,0,0,-0.002296834,0,0,0,-0.906064927,0,0,0,-0.001695063,0.003246688,0,0.007640454,0.068614985,0,0.070662818,0
MSCI World Small Cap NR USD,0,-0.302848358,0.63677042,-0.105237495,-0.162176238,0.004007573,-0.112313413,0.039400237,0,0.129261481,-0.137326321,0.05473155,-0.058968366,0,0.044723978,0.225904296,-0.025682115,0,-0.163463421,-0.005316686,0,0,0.015607989,0,-0.02906901,-0.015415568,0,-0.077960316,0.079785829,0.062367873,-0.054455117,0.00067693,-0.065753073,-0.018299136,0,0.104286604,0.375507017,0.993755075,0.173051544,0.084911894
Multi-Strategy Fund Perf,0.032270012,0,0,0.028506166,0.000883062,-0.037790485,0.031117552,0.002270647,-0.030342113,-0.006234322,-0.028437767,0,-0.045203925,-0.026949518,-0.007476716,0,-0.009359996,0,0.052276796,-0.074726544,0,0,0,0.018939127,0,0.009185925,0.149242433,0.035183761,0,-0.004420135,0,-0.024699079,6.99E-05,0.025619839,0.085860734,0.054477439,-0.159327561,0.41736664,0,0.208684757
Municipal High Income Fund,0,0,0,0.027620996,-0.001186675,-0.013139253,-0.004989762,0.037880945,-0.024170565,0,-0.066123294,0,-0.007555286,0.006318915,0,0,-0.00355654,0,0,0.019592364,0,-0.017425263,0.195034781,0,0,0,0.118669834,0,-0.058778666,0,-0.013733405,-0.022150582,-0.004949179,0.029528519,0.065549673,0.038811017,0,0,0,0
Municipal High Income Fund Proforma,0,0,0,0,0,-0.005978647,0,0.002897538,-0.021347152,-0.010704944,-0.016634425,0,0,-0.00059473,0,0,0,0,0,0.034870203,0,0,0.155388942,0,0,0,0.156423928,0,-0.04458742,0.020693058,0,0,0,0.024928447,0,0.032735223,0,0,0,0
Neuberger Berman GlSr FlRt Inc USD I Acc,0,-0.039106573,0,0,0,-0.036312177,0,0.053973438,0.004813126,-0.040215674,0,0.058466857,0,-0.045114433,-0.002374527,0,0,0,0.003841119,-0.128627072,-0.073205741,0,0,0,0,0.074782139,0.208231038,0.06674329,0,0,0,0,0,-0.007761369,0,0.063309281,-0.060498778,0.25637278,0,0.333638872
Nordea 1 - European Covered Bond AI EUR,0,0,0.025682201,-0.000618012,0.005526323,-0.016893775,0.016206347,0,-0.01163195,0.017828285,-0.005797205,-0.023179546,0.006367153,-0.010149739,0,0.005237271,-0.017398904,0,0,-0.025240999,0,-0.049706436,0,0.06676083,0.165966986,-0.0224959,0.039086585,0,-0.142170166,0.047722062,0,-0.039606665,0.00466858,0.015004086,0.171041922,-0.007264537,0,-0.016667403,0,0
Nordea 1 - European Covered Bond BC EUR,0,0,0.019502648,0,0.005557897,-0.018245496,0.018938922,0,-0.011677025,0.016966022,-0.001902852,-0.022423589,0.006605523,-0.008890625,0.002140107,0.001118003,-0.018066168,0,0,-0.020012828,0,-0.050028611,0,0.065338042,0.16220388,-0.01675211,0.029568961,0,-0.14022848,0.047759232,0,-0.040780092,0.005590256,0.015648045,0.167655204,-0.006759591,0,-0.001749576,0,0
Nordea 1 - European Covered Bond BP EUR,0,0,0.008667635,-0.000206585,0.006597753,-0.016082117,0.01673821,0,-0.010598006,0.015328174,-0.001903172,-0.019797918,0.006378147,-0.006290011,0.002389909,0.00376783,-0.016339333,0,0,-0.020905566,0,-0.045382834,0,0.052505666,0.163884107,-0.013371493,0.032455247,0,-0.14050737,0.048856741,0,-0.039036748,0.00454908,0.015236668,0.164797398,-0.006132176,0,-0.001999289,0,0
Nordea 1 - Low Dur Eurp Cov Bd BI EUR,0,0,0,0,-0.015556768,-0.014408738,0.014794103,0,-0.012818911,0.023898865,-0.000576934,0,0,0,0.012827329,-0.003321085,0.000295751,0,0,-0.003829243,0,0,0,0,0.007302758,0,0.01006129,0,0,0,0,-0.007109968,0.008765496,0.008930876,0,-0.004422544,0,0,0,0
Nordea 1 - Low Dur Eurp Cov Bd HBI CHF,0,0,0,0,-0.019584582,-0.012180076,0.003305461,0,-0.011407345,0.027050801,0,0,0,0,0.009608581,0,0,0,0,0,0,0,0,0,0.007404781,0,0.010324443,0,0,0,0,0,0.001804822,0.007479583,0,0,0,0,0,0
Nuveen Core Impact Bond R6,0,0,0.020850582,0,0,-0.00807652,0.010646544,0.003375685,-0.012859481,-0.028726733,-0.016555468,0,0.008324047,-0.023035775,0,0.009309053,0,-0.012630977,0,0.054530658,0,0,0.373429187,0,0,0.013853584,0.08237962,0,0,0.017138376,-0.035844556,-0.01314752,0,-0.000736157,0.137320326,0.028258444,-0.017506334,0.051911861,0,0
Nuveen Municipal Value,0,0.036619968,0,0,0.00193956,-0.038369489,-0.001096355,0,-0.050351458,0,0,0.000834539,0,-0.026028063,0.001483699,0.020468997,0,0,0,0.124327064,0.006191689,0,0.235257645,0,0,0,0.168210497,0,0,0.016612587,-0.006495275,-0.02372399,-0.007821942,0.039731694,0,0.02636834,0,0,0,0
Olympus Peak,0,0,0,0,0,0,0,0,0,0,0,0.060872786,0.071805082,0,0,0,0.0398014,0,0,0,0,0,0,0,0,0.002897325,0,0,0,0,0,0,0,0.042141761,0,0,0,0,0,0
Olympus Peak Trade Claims,0,0,0,0.525984734,0,-0.095412785,0,-0.60277076,0.007693954,0,0,0,0,-0.125980708,0,0.494944263,0,0,0,0.166847602,0,0,0,0,0.240974679,0,0,0,0.497361771,0,-0.487142809,0,-0.04189328,0,0.768374463,-0.543510138,0,0,0,0
OrbiMed Partners Ltd Class D,0,0,0.257535409,0.25581423,-0.100145447,0.489940836,-0.221500102,0.048480341,-0.224372878,0,0.160916383,0,-0.286856045,0,-0.416176241,0,0,0,0,0,0,0,0,0,-0.246897988,0,0,0,0,-0.177531068,0,0,0,0,0,0.20263131,0,1.471845171,0,0
Ownership Capital (IWEF),0,0,0,-0.123015825,0.074177948,0.132681364,-0.009882255,0,-0.071374222,0.206085239,0,0.232192834,0,0,-0.005014397,-0.142188432,0.070096446,0.195108016,0,0.173318654,0,0,0,0,0,0.012570885,0,0,0,0.070664623,0,0.017280043,-0.022200135,0.010109717,0,0.012850827,0,0,0.568346784,0
Pacer US Cash Cows 100 ETF,0,-0.120309507,0,-0.000606328,-0.080236451,0.073164533,0,-0.010143302,0.095691536,0,0.020511291,0.009335935,-0.037674503,0.239340175,0,0.566273706,-0.067802259,0,0,-0.083494844,0,0,0,0,0,-0.050764125,0,0,0,0,0,0,-0.023978029,0.0078842,0,0,0.363567329,0,0,0
Pacific North of South EM All Cp EqI$Acc,0,0,0,0.538863459,0.066385281,-0.008881178,0,0,-0.031671354,0,-0.066523302,0.117463144,0.073072875,0.139322407,-0.002132232,0,-0.097764931,0,0,-0.04058084,-0.088965575,0.22718978,0,0,-0.195078733,0,0,-0.174942951,0,0,0,-0.028595206,-0.004474707,0.049846243,-0.011983496,-0.025993752,0,0.582055824,0,0.277461716
Pacific NoS EM & GAM composite,0,0,0,0.819661834,0.022942539,0,0.023454957,0,0,0,0,0,0.054138789,0.131171975,-0.055511713,0.002123559,0,0,0,-0.013740825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010929422,0,0,0,0,0,0
Parametric TL Harvesting - S&P 1500,0.785234683,0,0,0,0,0,0,0,0.001354792,0,0,0.024017282,0,0,0,0.05237319,0.016925547,0.000284533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001675971,0,0.00138996,0.097284327,0,0,0
Parametric TL U.S. 1500 ESG Screened,0.696946252,-0.019666251,0,0,0,0.033037354,0,0,0.004732149,0,-0.019228325,0.017019703,-0.028791399,0.032164737,-6.36E-05,0.040396481,0.013728694,0,0,0,0,0,0,0,0,0,0,-0.012738058,0,0,-0.028451197,0,0,0.002363478,0,0,0.19032079,0.083710413,0,0
PIMCO GIS Income Institutional USD Acc,0,0,0.094279048,-0.025511226,0.006950101,-0.000151538,0.03118575,-0.004697884,-0.004719999,-0.065600939,-0.049643085,0.026462388,-0.006287879,-0.031677077,0.024526149,0.060991094,-0.032125075,-0.034495246,0,-0.043443057,0,0.018886265,0.127174872,0,-0.009962258,0.011968839,0.278859871,-0.015452454,0,-0.002691537,0,0,-0.031027526,-0.009106719,0.14367154,-0.002223572,0,0.076557156,-0.023028913,0.150772139
PIMCO GIS Income Institutional USD Inc,0,0,0.091952889,-0.021822202,0.002419629,-0.002336812,0.025338273,0,-0.006227044,-0.065267324,-0.051491919,0.026874216,-0.005428806,-0.031784919,0.024338465,0.06216824,-0.033411092,-0.026752237,0,-0.037912298,0,0.013834698,0.117784288,0,-0.012591337,0.020756875,0.280794059,-0.008073111,0,-0.000500068,0,0,-0.03156602,-0.008573985,0.13591818,-0.00251974,0,0.077658463,-0.019326062,0.149158569
PIMCO GIS Income Instl CHFH Acc,0,-0.00765067,0.096411972,-0.030775824,0.016439249,0,0.030927207,0,-0.006320901,-0.060557376,-0.044670246,0.033576981,-0.007719546,-0.028993815,0.017962591,0.060298606,-0.031389763,-0.062989229,0.013491648,-0.042241834,0,0.012092764,0.10871521,0,-0.006566925,0.013709868,0.296118301,-0.018432579,0,-0.00372221,0,0.017744167,-0.042139022,-0.012853974,0.150993022,0,0,0.073464879,-0.035409287,0.154044518
PIMCO GIS Income Instl EURH Acc,0,0,0.083728435,-0.023027091,0.007625408,0,0.029092214,0,-0.001620806,-0.05890277,-0.048249043,0.025826007,-0.003239836,-0.030867723,0.020335812,0.059092621,-0.029212341,-0.039888499,0,-0.048607383,0,0.004352561,0.102067511,0,-0.002488907,0.010938319,0.307346643,-0.014822211,0,0,0,0.000385391,-0.03393608,-0.008665637,0.151270007,0,0,0.073394423,-0.022588173,0.139535992
PIMCO GIS Income Instl EURH Inc,0,0,0.093220296,-0.019795334,0.003190005,-0.000123758,0.026668872,0,-0.003804695,-0.066118667,-0.051596942,0.024698996,-0.0042211,-0.034304769,0.022136479,0.066270738,-0.028762368,-0.03269616,0,-0.045533475,0,0.005693657,0.101705155,0,-0.00863832,0.018293014,0.300249723,-0.008409723,0,-0.001410718,0,0,-0.031360396,-0.00888152,0.153208022,0,0,0.072715225,-0.027074946,0.147530437
PIMCO GIS Income Instl GBP H Acc,0,0,0,0.016795461,0,0,0.000678023,0,0.007373865,0,-0.014314081,0.000148286,0.009716085,-0.02435136,-0.003983965,0.047036508,-0.013471038,-0.034709271,0,-0.022804827,0,0.079076439,0.068780196,0.006365664,0,0,0.243850787,0,0,0.02764696,0,0,-0.026110868,-0.004500552,0.081624581,0.032116945,0,0.028602277,0,0.185471405
PIMCO GIS Income Instl GBPH Inc,0,0,0.102093742,-0.022114396,0,-0.005616823,0.028371412,0,-0.001187992,-0.063326291,-0.05307881,0.020140238,-0.002917644,-0.038556017,0.021330542,0.05554009,-0.028335931,-0.027545186,0,-0.047348066,0,0.006791779,0.101894654,0,-0.005786411,0.019495779,0.308353261,-0.00049642,0,0,0,0,-0.031044894,-0.009114243,0.141608592,0,0,0.077489616,-0.016529892,0.145004528
PIMCO GIS Income Investor EUR Hedged Acc,0,0,0.087646644,-0.024204466,0.002989495,-0.000724142,0.030235288,0,-0.002575594,-0.060603129,-0.049121817,0.024901474,-0.002136801,-0.030754751,0.01972123,0.059251607,-0.030798043,-0.037157258,0,-0.040273172,0,0.004479831,0.08860686,0,-0.003035633,0.008384152,0.307758345,-0.012283038,0,0,0,0,-0.030219508,-0.008458223,0.141877412,0,0,0.066574312,-0.005590778,0.149889624
PIMCO Income Instl,0,0,0.10332076,-0.021266923,0,-0.012427516,0.029772733,0.001902009,-0.019634298,-0.049465134,-0.051284892,0.009970059,0,-0.026603261,0.012335157,0.066286902,-0.030564673,-0.040532606,0,-0.020444895,0,0.034603743,0.075012848,0,-0.006052226,0,0.265704878,-0.000817938,0,0,0,0,-0.04197695,-0.003071427,0.171192334,0.010437579,0,0.046948647,0,0.119918823
PIMCO Municipal Ladder Composite,0,0.032391333,0,0.002132973,0.011371848,-0.030456518,0,0,-0.047612612,0,0,0,0,0,0,0,0,0,0,0.118183805,0,0,0.163782431,0,0,0,0.161940968,0,0,0.033270663,0,-0.021107062,-0.019648395,0.033199751,0,0.020434735,0,0,0,0
PIMCO Municipal Social Advancement,0,0.02293504,0,0.002236051,0.010575983,-0.025923145,0,0,-0.046438299,0,0,0,0,0,0,0,0,0,0,0.118148139,0,0,0.166496581,0,0,0,0.167460774,0,0,0.034056893,0,-0.020295201,-0.024602195,0.033036386,0,0.020637768,0,0,0,0
PIMCO Municipal Value Composite,0,0.02505868,0,0.002157407,0.012645223,-0.025224377,0,0,-0.045391419,0,0,0,0,0,0,0,0,0,0,0.125029071,0,0,0.153560484,0,0,0,0.167827451,0,0,0.032471133,0,-0.018122194,-0.021136174,0.032072801,0,0.019769198,0,0,0,0
PitchBook -  Growth (Benchmark),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Buyout (Benchmark),0,0,0,0.031445226,0,0,0,0,0,0,0,0,0,0.047062689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Distressed Debt (Benchmark),0,0,0,0.057599371,0,0,0,-0.011230617,0,-0.014421902,0,0,0,0,0,0,0,0,0,-0.023056803,0,0,0,0,0,0,0,0,0,0,0,0.122362332,0,-0.019872069,0,0,0,0,0,0
PitchBook - Infrastructure (Benchmark),0,0,0,0,0,0,0,0,0.018560687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Infrastructure (Benchmark) (w vehicle cost),0,0,0,0,0,0,0,0,0.018541559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Private Debt (Benchmark),0,0,0,0.03324571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015662796,0,0,0,0,0,0,0,0
PitchBook - Private Debt (Benchmark) (Composite),0,0,0,0.044915074,0,0,-0.04754015,0,0,0,0,0,-0.002026913,0,0,0,-0.001387228,0,0,0,0,0.010779417,0,0,0,0,0,0,0,0,0,0,-0.018437711,0.037384676,0,0.043118132,0,0,0,0
PitchBook - Private Debt (Benchmark) (Monthly),0,0,0,0.044915074,0,0,-0.04754015,0,0,0,0,0,-0.002026913,0,0,0,-0.001387228,0,0,0,0,0.010779417,0,0,0,0,0,0,0,0,0,0,-0.018437711,0.037384676,0,0.043118132,0,0,0,0
PitchBook - Private Debt (Benchmark) (Monthly) - CHF,0,0,0,0.034437258,0,0,-0.020817467,0,0,0,0,0,-0.005625471,0,0,0,-0.002918474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013366364,0.033575252,0,0.051602112,0,0,0,0
PitchBook - Private Debt (Benchmark) (Monthly) - EUR,0,0,0,0.039871122,0,0,-0.031535879,0,0,0,0,0,-0.001571415,0,0,0,-0.002605492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01517371,0.03479624,0,0.051450532,0,0,0,0
PitchBook - Private Debt (Benchmark) (Monthly) - GBP,0,0,0,0.043861128,0,0,-0.040883368,0,0,0,0,0,0,0,0,0,-0.000785759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01464316,0.036239279,0,0.047139395,0,0,0,0
PitchBook - Private Debt (Benchmark) (w vehicle cost),0,0,0,0.033180496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015719942,0,0,0,0,0,0,0,0
PitchBook - Private Debt (Benchmark) H CHF,0,0,0,0.028453509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01332659,0,0,0,0,0,0,0,0
PitchBook - Private Debt (Benchmark) H EUR,0,0,0,0.028846526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01373701,0,0,0,0,0,0,0,0
PitchBook - Private Debt (Benchmark) H GBP,0,0,0,0.029043707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015795714,0,0,0,0,0,0,0,0
PitchBook - Private Equity (Benchmark),0,0,0,0.029181694,0,0,0,0,0,0,0,0,0,0.041333899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Private Equity (Benchmark) (w vehicle cost),0,0,0,0.026604398,0,0,0,0,0,0,0,0,0.00269993,0.046624816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Private Equity Index (Composite with MSCI),0,0,0,0.020818644,0,0,0,0,0,0,0,0,0.101730115,0.02846052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PitchBook - Real Estate (Benchmark),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081352,0,0,0,0,0,0
PitchBook - Venture Capital (Benchmark),0,0,0,0,0,0,0,0,0,0,0,0,0.027179898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plurima Apuano Flexible Bond A Instl Pre,0,0,0,0,0,-0.05597273,0.025672403,0,0,0,0,0,0,0,-0.036083228,0.004687418,0,0,0,-0.019400474,0,0,0,0,0,0,0.303139688,0,-0.041896115,0,0,0,0,0.000193718,0,0.112793811,0,0,0,0.287282361
Point72 Capital International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004288656,0,0,0,0,0,0
Point72 Capital International Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009647636,0,0,0,0,0,0
Polen Capital Focus US Gr EUR D InstlUnH,0,-0.087570524,0,-0.312550756,0.18896446,0,0,-0.103855139,-0.008444278,0,0,0.297632869,0.383528209,-0.011547276,-0.035932578,-0.068167456,0,0,0.218620778,0,0,0,0.058174351,0,0,0,0,0,-0.959938,0.077935577,0,0.074845831,0,-0.005094694,0,0.007921149,0.209490482,0,0.419826914,0
Polen Capital Focus US Gr GBP,0,-0.045244041,0,-0.252707742,0.063949019,0,-0.121696079,-0.011183166,-0.07982719,0,-0.184706942,0.272308276,0.280337465,0.029691325,-0.082760111,-0.074071923,0.101727886,0.064631992,0.316902576,0.148457916,0,0,0.007683057,0,-0.111994164,0,0,0.213788589,-0.717375801,0.205659262,0.189106636,0.068529556,-0.046148815,0.012470055,0,-0.05438719,0.1111031,0,0.683349673,0
Polen Capital Focus US Gr GBP Instlunhdg,0,-0.160211118,0,-0.13957335,0.18994021,0,-0.081160187,0,-0.069105673,0,-0.107580228,0.210591222,0.202560028,0.05755075,-0.046622559,-0.122866897,0.173131343,0,0.297230089,0.137930312,0,0.011658371,0,0,-0.094536407,0.040702075,0,0.221020257,-0.782735173,0.229626775,0.263899235,0.060887437,-0.073228426,0,0,-0.044213107,0,0,0.619103541,0.082852997
Polen Capital Focus US Gr USD D InstlUnH,0,0,0,-0.340633178,0.143195489,0.047836284,0,-0.058922081,-0.058798141,0.021854785,-0.100125976,0.306915298,0.321524742,-0.113431085,-0.062152987,-0.052434618,0,0.036625041,0.158502429,0,0,0,0.163728157,0,0,0,0,0,-0.013304867,0.099924309,0.054167377,0.227530195,0,-0.049061383,0,0,0.217107141,0,0.51464252,0.015007349
Polen Capital Focus US Gr USD Instl,0,-0.024489016,0,-0.164439445,0.226242061,0.070028305,0.001235211,0,-0.046298821,0,-0.111458496,0.343084027,0.154708815,-0.082880623,-0.049971974,-0.096067587,0.035821186,0.139272492,0.259011729,0.00650847,0,0,0.015454862,0,0,0,0,0,0,0.090844139,0,0.090610613,-0.056988181,-0.027571882,0.066949729,0,0.008225277,0,0.488892523,0
Positive Engagement ICAV,0,0.078255956,0,-0.010166499,0,0.018419461,0.090414552,0,-0.0928582,0.468752223,-0.24373453,0.097941468,0,0,-0.023656869,0.021765702,0,0,0,0.029971147,0,0,0.220554486,0,0,0,0,0,0,0,0,-0.018672271,0,0.023985734,0,0,0.285476556,0,0,0
Positive Engagement Strategy,0,0,0,0,0.097989203,0.077399353,0,0,-0.002933424,0.179100929,0,0.253444592,0,0,0,0,0.032823481,0,0,0.06765127,0,0,0,0,0,0.101745678,0,0,0,0,0,0,0,0,0,0.048137903,0.225456783,0,0,0
Positive Engagement Strategy & ICAV Composite,0,0,0,0,0.061961105,0.064961255,0,0,-0.002781038,0.163807544,0,0.218724252,0,0,0,0,0.048030509,0,0,0.042364409,0,0,0,0,0,0.105057328,0,0,0,0,0,0,0,0,0,0.050372115,0.291007612,0,0,0
PRIMECAP Odyssey Aggressive Growth,0,-0.002843855,0,0.17126359,0.14112837,0.182267862,-0.073922363,0,-0.085474466,0.153753353,-0.389180341,0.24344398,0,0,-0.104382722,0.311238225,0.182866084,0,0,0,0,0,0,0,0,-0.008803167,0,0,0,0.047594765,0,0,-0.069646766,-0.011878103,0,0.091530437,0,0.32468431,0,0
RA Capital Healthcare,0,0,0,0.032535379,0.042978702,0.306498716,0.052136521,0,-0.139476254,0,-0.38528864,0,-0.083720203,0,-0.161631129,0,0.260154161,0,0,0,0,0,0,0,-0.008378123,0,0.039816146,0,0,0.1400633,0,-0.079184972,-0.188270323,0.017275159,0,0,0,1.053501763,0,0
Robeco Credit Income D3 USD Dist,0,0,0.039632545,0.025852726,-0.000642134,0,0,0.027264481,0.00360988,0,-0.006125985,-0.019202867,0.06389612,-0.053546406,-0.019038143,0,-0.02831089,-0.00796202,0,-0.129812457,0,0,0.356683156,0,-0.041509124,0,0.227248516,-0.042335084,-0.0148721,0.049337835,-0.04711963,-0.002671905,0,-0.020933714,0.15880401,0.058297694,-0.039982884,0,0,0.173110098
Robeco Credit Income I USD Cap,0,0,0,0,0,-0.007231644,0,0.018475716,0.00957624,0,0,0,0.047687213,-0.009090243,0,0,-0.036367442,0,0,-0.014509271,0,0,0.205931984,0,0,0.080316302,0.202380588,0,0,0.011670482,-0.013564672,0,0,-0.0088463,0.024641801,0.011807165,0,0,0,0.153058681
